132333333 tensor([8896,   11, 8878], device='cuda:4') 4 4
132333333 tensor([8896,   11, 8878], device='cuda:5') 4 5
132333333 tensor([8832,   15, 8821], device='cuda:1') 4 1
132333333 tensor([8832,   15, 8821], device='cuda:0') 4 0
132333333 tensor([8832,   15, 8821], device='cuda:3') 4 3
132333333 tensor([8768,    9, 8748], device='cuda:4') 4 4
132333333 tensor([8768,    9, 8748], device='cuda:6') 4 6
132333333 tensor([8768,    9, 8748], device='cuda:7') 4 7
132333333 tensor([8832,   15, 8821], device='cuda:2') 4 2
132333333 tensor([8768,    9, 8748], device='cuda:5') 4 5
132333333 tensor([8896,   11, 8856], device='cuda:7') 4 7
132333333 tensor([8832,   12, 8803], device='cuda:3') 4 3
132333333 tensor([8896,   11, 8856], device='cuda:5') 4 5
132333333 tensor([8832,   12, 8803], device='cuda:1') 4 1
132333333 tensor([8832,   12, 8803], device='cuda:2') 4 2
132333333 tensor([8896,   11, 8856], device='cuda:4') 4 4
132333333 tensor([8896,   11, 8856], device='cuda:6') 4 6
132333333 tensor([8832,   12, 8803], device='cuda:0') 4 0
132333333 tensor([8960,   15, 8927], device='cuda:2') 4 2
132333333 tensor([8960,   16, 8942], device='cuda:7') 4 7
132333333 tensor([8960,   15, 8927], device='cuda:1') 4 1
132333333 tensor([8960,   16, 8942], device='cuda:5') 4 5
132333333 tensor([8960,   15, 8927], device='cuda:0') 4 0
132333333 tensor([8960,   15, 8927], device='cuda:3') 4 3
132333333 tensor([8960,   16, 8942], device='cuda:4') 4 4
132333333 tensor([8960,   16, 8942], device='cuda:6') 4 6
132333333 tensor([8960,   14, 8905], device='cuda:1') 4 1
132333333 tensor([8960,   14, 8905], device='cuda:3') 4 3
132333333 tensor([8960,   14, 8905], device='cuda:0') 4 0
132333333 tensor([8960,   14, 8905], device='cuda:2') 4 2
132333333 tensor([9024,   15, 8959], device='cuda:7') 4 7
132333333 tensor([9024,   15, 8959], device='cuda:5') 4 5
132333333 tensor([9024,   15, 8959], device='cuda:6') 4 6
132333333 tensor([9024,   15, 8959], device='cuda:4') 4 4
132333333 tensor([8960,   14, 8923], device='cuda:1') 4 1
132333333 tensor([8960,   14, 8923], device='cuda:3') 4 3
132333333 tensor([8960,   11, 8906], device='cuda:5') 4 5
132333333 tensor([8960,   11, 8906], device='cuda:7') 4 7
132333333 tensor([8960,   14, 8923], device='cuda:2') 4 2
132333333 tensor([8960,   14, 8923], device='cuda:0') 4 0
132333333 tensor([8960,   11, 8906], device='cuda:4') 4 4
132333333 tensor([8960,   11, 8906], device='cuda:6') 4 6
132333333 tensor([8320,   14, 8265], device='cuda:5') 4 5
132333333 tensor([8320,   14, 8265], device='cuda:7') 4 7
132333333 tensor([8320,   14, 8265], device='cuda:4') 4 4
132333333 tensor([8320,   14, 8265], device='cuda:6') 4 6
132333333 tensor([8960,   14, 8946], device='cuda:3') 4 3
132333333 tensor([8960,   14, 8946], device='cuda:0') 4 0
132333333 tensor([8960,   14, 8946], device='cuda:1') 4 1
132333333 tensor([8960,   14, 8946], device='cuda:2') 4 2
132333333 tensor([8960,   11, 8919], device='cuda:3') 4 3
132333333 tensor([8960,   11, 8919], device='cuda:0') 4 0
132333333 tensor([8960,   11, 8919], device='cuda:2') 4 2
132333333 tensor([8832,   13, 8791], device='cuda:5') 4 5
132333333 tensor([8832,   13, 8791], device='cuda:7') 4 7
132333333 tensor([8960,   11, 8919], device='cuda:1') 4 1
132333333 tensor([8832,   13, 8791], device='cuda:4') 4 4
132333333 tensor([8832,   13, 8791], device='cuda:6') 4 6
132333333 tensor([9024,   11, 8988], device='cuda:5') 4 5
132333333 tensor([9024,   11, 8988], device='cuda:7') 4 7
132333333 tensor([9024,   11, 8988], device='cuda:4') 4 4
132333333 tensor([9024,   11, 8988], device='cuda:6') 4 6
132333333 tensor([9024,   12, 8982], device='cuda:2') 4 2
132333333 tensor([9024,   12, 8982], device='cuda:1') 4 1
132333333 tensor([9024,   12, 8982], device='cuda:3') 4 3
132333333 tensor([9024,   12, 8982], device='cuda:0') 4 0
132333333 tensor([8832,   15, 8771], device='cuda:7') 4 7
132333333 tensor([8960,   11, 8951], device='cuda:2') 4 2
132333333 tensor([8960,   11, 8951], device='cuda:1') 4 1
132333333 tensor([8832,   15, 8771], device='cuda:5') 4 5
132333333 tensor([8832,   15, 8771], device='cuda:6') 4 6
132333333 tensor([8832,   15, 8771], device='cuda:4') 4 4
132333333 tensor([8960,   11, 8951], device='cuda:3') 4 3
132333333 tensor([8960,   11, 8951], device='cuda:0') 4 0
132333333 tensor([8896,   10, 8880], device='cuda:1') 4 1
132333333 tensor([8896,   10, 8880], device='cuda:2') 4 2
132333333 tensor([8960,   10, 8943], device='cuda:5') 4 5
132333333 tensor([8960,   10, 8943], device='cuda:6') 4 6
132333333 tensor([8960,   10, 8943], device='cuda:7') 4 7
132333333 tensor([8896,   10, 8880], device='cuda:3') 4 3
132333333 tensor([8960,   10, 8943], device='cuda:4') 4 4
132333333 tensor([8896,   10, 8880], device='cuda:0') 4 0
132333333 tensor([8896,   12, 8839], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8839], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8839], device='cuda:0') 4 0
132333333 tensor([8896,   12, 8839], device='cuda:3') 4 3
132333333 tensor([9024,   10, 8966], device='cuda:7') 4 7
132333333 tensor([9024,   10, 8966], device='cuda:5') 4 5
132333333 tensor([9024,   10, 8966], device='cuda:6') 4 6
132333333 tensor([9024,   10, 8966], device='cuda:4') 4 4
132333333 tensor([8896,   11, 8856], device='cuda:7') 4 7
132333333 tensor([8896,   11, 8856], device='cuda:5') 4 5
132333333 tensor([8960,   12, 8931], device='cuda:1') 4 1
132333333 tensor([8896,   11, 8856], device='cuda:4') 4 4
132333333 tensor([8896,   11, 8856], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8931], device='cuda:2') 4 2
132333333 tensor([8960,   12, 8931], device='cuda:0') 4 0
132333333 tensor([8960,   12, 8931], device='cuda:3') 4 3
132333333 tensor([8960,   14, 8899], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8880], device='cuda:5') 4 5
132333333 tensor([8960,   14, 8899], device='cuda:0') 4 0
132333333 tensor([8960,   14, 8899], device='cuda:3') 4 3
132333333 tensor([8896,   12, 8880], device='cuda:4') 4 4
132333333 tensor([8896,   12, 8880], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8880], device='cuda:7') 4 7
132333333 tensor([8960,   14, 8899], device='cuda:1') 4 1
132333333 tensor([8832,   10, 8803], device='cuda:5') 4 5
132333333 tensor([8896,   12, 8850], device='cuda:1') 4 1
132333333 tensor([8832,   10, 8803], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8850], device='cuda:0') 4 0
132333333 tensor([8832,   10, 8803], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8850], device='cuda:2') 4 2
132333333 tensor([8832,   10, 8803], device='cuda:4') 4 4
132333333 tensor([8896,   12, 8850], device='cuda:3') 4 3
132333333 tensor([8832,   12, 8791], device='cuda:5') 4 5
132333333 tensor([9024,   14, 8988], device='cuda:1') 4 1
132333333 tensor([8832,   12, 8791], device='cuda:7') 4 7
132333333 tensor([9024,   14, 8988], device='cuda:2') 4 2
132333333 tensor([9024,   14, 8988], device='cuda:3') 4 3
132333333 tensor([8832,   12, 8791], device='cuda:6') 4 6
132333333 tensor([8832,   12, 8791], device='cuda:4') 4 4
132333333 tensor([9024,   14, 8988], device='cuda:0') 4 0
132333333 tensor([8640,    9, 8624], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8877], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8877], device='cuda:4') 4 4
132333333 tensor([8640,    9, 8624], device='cuda:2') 4 2
132333333 tensor([8640,    9, 8624], device='cuda:0') 4 0
132333333 tensor([8896,   12, 8877], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8877], device='cuda:5') 4 5
132333333 tensor([8640,    9, 8624], device='cuda:3') 4 3
132333333 tensor([8960,   12, 8956], device='cuda:2') 4 2
132333333 tensor([8960,   12, 8956], device='cuda:3') 4 3
132333333 tensor([8896,   13, 8860], device='cuda:4') 4 4
132333333 tensor([8960,   12, 8956], device='cuda:1') 4 1
132333333 tensor([8896,   13, 8860], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8860], device='cuda:7') 4 7
132333333 tensor([8896,   13, 8860], device='cuda:5') 4 5
132333333 tensor([8960,   12, 8956], device='cuda:0') 4 0
132333333 tensor([9024,   12, 8981], device='cuda:2') 4 2
132333333 tensor([8896,    9, 8868], device='cuda:4') 4 4
132333333 tensor([8896,    9, 8868], device='cuda:6') 4 6
132333333 tensor([9024,   12, 8981], device='cuda:1') 4 1
132333333 tensor([8896,    9, 8868], device='cuda:5') 4 5
132333333 tensor([8896,    9, 8868], device='cuda:7') 4 7
132333333 tensor([9024,   12, 8981], device='cuda:3') 4 3
132333333 tensor([9024,   12, 8981], device='cuda:0') 4 0
132333333 tensor([8896,   13, 8845], device='cuda:1') 4 1
132333333 tensor([8640,    9, 8611], device='cuda:4') 4 4
132333333 tensor([8640,    9, 8611], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8845], device='cuda:2') 4 2
132333333 tensor([8640,    9, 8611], device='cuda:5') 4 5
132333333 tensor([8896,   13, 8845], device='cuda:0') 4 0
132333333 tensor([8896,   13, 8845], device='cuda:3') 4 3
132333333 tensor([8640,    9, 8611], device='cuda:7') 4 7
132333333 tensor([8896,    9, 8885], device='cuda:1') 4 1
132333333 tensor([8960,   15, 8912], device='cuda:7') 4 7
132333333 tensor([8960,   15, 8912], device='cuda:5') 4 5
132333333 tensor([8896,    9, 8885], device='cuda:0') 4 0
132333333 tensor([8960,   15, 8912], device='cuda:4') 4 4
132333333 tensor([8896,    9, 8885], device='cuda:2') 4 2
132333333 tensor([8896,    9, 8885], device='cuda:3') 4 3
132333333 tensor([8960,   15, 8912], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8859], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8859], device='cuda:3') 4 3
132333333 tensor([8768,   11, 8765], device='cuda:5') 4 5
132333333 tensor([8896,   12, 8859], device='cuda:2') 4 2
132333333 tensor([8768,   11, 8765], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8859], device='cuda:0') 4 0
132333333 tensor([8768,   11, 8765], device='cuda:6') 4 6
132333333 tensor([8768,   11, 8765], device='cuda:4') 4 4
132333333 tensor([8896,    7, 8856], device='cuda:1') 4 1
132333333 tensor([8896,    7, 8856], device='cuda:3') 4 3
132333333 tensor([8832,   10, 8814], device='cuda:7') 4 7
132333333 tensor([8832,   10, 8814], device='cuda:5') 4 5
132333333 tensor([8896,    7, 8856], device='cuda:2') 4 2
132333333 tensor([8832,   10, 8814], device='cuda:6') 4 6
132333333 tensor([8896,    7, 8856], device='cuda:0') 4 0
132333333 tensor([8832,   10, 8814], device='cuda:4') 4 4
132333333 tensor([8896,   12, 8835], device='cuda:3') 4 3
132333333 tensor([8896,   12, 8835], device='cuda:1') 4 1
132333333 tensor([8960,   13, 8906], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8835], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8835], device='cuda:0') 4 0
132333333 tensor([8960,   13, 8906], device='cuda:7') 4 7
132333333 tensor([8960,   13, 8906], device='cuda:5') 4 5
132333333 tensor([8960,   13, 8906], device='cuda:4') 4 4
132333333 tensor([8960,   12, 8949], device='cuda:1') 4 1
132333333 tensor([8960,   12, 8949], device='cuda:2') 4 2
132333333 tensor([8960,   13, 8923], device='cuda:7') 4 7
132333333 tensor([8960,   12, 8949], device='cuda:3') 4 3
132333333 tensor([8960,   12, 8949], device='cuda:0') 4 0
132333333 tensor([8960,   13, 8923], device='cuda:5') 4 5
132333333 tensor([8960,   13, 8923], device='cuda:4') 4 4
132333333 tensor([8960,   13, 8923], device='cuda:6') 4 6
132333333 tensor([9024,    9, 8959], device='cuda:1') 4 1
132333333 tensor([9024,    9, 8959], device='cuda:2') 4 2
132333333 tensor([9024,    9, 8959], device='cuda:0') 4 0
132333333 tensor([8704,   11, 8692], device='cuda:5') 4 5
132333333 tensor([9024,    9, 8959], device='cuda:3') 4 3
132333333 tensor([8704,   11, 8692], device='cuda:6') 4 6
132333333 tensor([8704,   11, 8692], device='cuda:4') 4 4
132333333 tensor([8704,   11, 8692], device='cuda:7') 4 7
132333333 tensor([8640,   12, 8609], device='cuda:0') 4 0
132333333 tensor([8640,   12, 8609], device='cuda:1') 4 1
132333333 tensor([8640,   12, 8609], device='cuda:3') 4 3
132333333 tensor([8640,   12, 8609], device='cuda:2') 4 2
132333333 tensor([8832,   12, 8826], device='cuda:5') 4 5
132333333 tensor([8832,   12, 8826], device='cuda:7') 4 7
132333333 tensor([8832,   12, 8826], device='cuda:4') 4 4
132333333 tensor([8832,   12, 8826], device='cuda:6') 4 6
132333333 tensor([8896,   10, 8874], device='cuda:0') 4 0
132333333 tensor([8896,   15, 8894], device='cuda:7') 4 7
132333333 tensor([8896,   10, 8874], device='cuda:1') 4 1
132333333 tensor([8896,   10, 8874], device='cuda:2') 4 2
132333333 tensor([8896,   15, 8894], device='cuda:4') 4 4
132333333 tensor([8896,   10, 8874], device='cuda:3') 4 3
132333333 tensor([8896,   15, 8894], device='cuda:6') 4 6
132333333 tensor([8896,   15, 8894], device='cuda:5') 4 5
132333333 tensor([8640,   11, 8636], device='cuda:7') 4 7
132333333 tensor([8640,   11, 8636], device='cuda:6') 4 6
132333333 tensor([8640,   11, 8636], device='cuda:5') 4 5
132333333 tensor([8640,   11, 8636], device='cuda:4') 4 4
132333333 tensor([8960,    9, 8956], device='cuda:0') 4 0
132333333 tensor([8960,    9, 8956], device='cuda:1') 4 1
132333333 tensor([8960,    9, 8956], device='cuda:3') 4 3
132333333 tensor([8960,    9, 8956], device='cuda:2') 4 2
132333333 tensor([8896,   16, 8870], device='cuda:5') 4 5
132333333 tensor([9024,   13, 8986], device='cuda:0') 4 0
132333333 tensor([9024,   13, 8986], device='cuda:2') 4 2
132333333 tensor([9024,   13, 8986], device='cuda:1') 4 1
132333333 tensor([9024,   13, 8986], device='cuda:3') 4 3
132333333 tensor([8896,   16, 8870], device='cuda:7') 4 7
132333333 tensor([8896,   16, 8870], device='cuda:4') 4 4
132333333 tensor([8896,   16, 8870], device='cuda:6') 4 6
132333333 tensor([8896,   11, 8890], device='cuda:0') 4 0
132333333 tensor([8896,   11, 8890], device='cuda:2') 4 2
132333333 tensor([8896,   11, 8890], device='cuda:1') 4 1
132333333 tensor([8896,   11, 8890], device='cuda:3') 4 3
132333333 tensor([8896,    8, 8884], device='cuda:7') 4 7
132333333 tensor([8896,    8, 8884], device='cuda:5') 4 5
132333333 tensor([8896,    8, 8884], device='cuda:4') 4 4
132333333 tensor([8896,    8, 8884], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8833], device='cuda:3') 4 3
132333333 tensor([8896,   15, 8838], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8833], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8833], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8833], device='cuda:0') 4 0
132333333 tensor([8896,   15, 8838], device='cuda:5') 4 5
132333333 tensor([8896,   15, 8838], device='cuda:4') 4 4
132333333 tensor([8896,   15, 8838], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8903], device='cuda:0') 4 0
132333333 tensor([8960,   12, 8903], device='cuda:1') 4 1
132333333 tensor([8960,   12, 8903], device='cuda:3') 4 3
132333333 tensor([8960,   12, 8925], device='cuda:7') 4 7
132333333 tensor([8960,   12, 8925], device='cuda:5') 4 5
132333333 tensor([8960,   12, 8903], device='cuda:2') 4 2
132333333 tensor([8960,   12, 8925], device='cuda:4') 4 4
132333333 tensor([8960,   12, 8925], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8867], device='cuda:3') 4 3
132333333 tensor([8896,   13, 8867], device='cuda:0') 4 0
132333333 tensor([8896,   13, 8867], device='cuda:1') 4 1
132333333 tensor([9024,   10, 8964], device='cuda:5') 4 5
132333333 tensor([9024,   10, 8964], device='cuda:4') 4 4
132333333 tensor([9024,   10, 8964], device='cuda:7') 4 7
132333333 tensor([9024,   10, 8964], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8867], device='cuda:2') 4 2
132333333 tensor([8832,   11, 8779], device='cuda:2') 4 2
132333333 tensor([9024,   10, 8992], device='cuda:7') 4 7
132333333 tensor([8832,   11, 8779], device='cuda:0') 4 0
132333333 tensor([8832,   11, 8779], device='cuda:3') 4 3
132333333 tensor([8832,   11, 8779], device='cuda:1') 4 1
132333333 tensor([9024,   10, 8992], device='cuda:5') 4 5
132333333 tensor([9024,   10, 8992], device='cuda:4') 4 4
132333333 tensor([9024,   10, 8992], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8882], device='cuda:2') 4 2
132333333 tensor([8960,   15, 8958], device='cuda:5') 4 5
132333333 tensor([8960,   15, 8958], device='cuda:7') 4 7
132333333 tensor([8960,   15, 8958], device='cuda:4') 4 4
132333333 tensor([8960,   15, 8958], device='cuda:6') 4 6
132333333 tensor([8896,   13, 8882], device='cuda:0') 4 0
132333333 tensor([8896,   13, 8882], device='cuda:3') 4 3
132333333 tensor([8896,   13, 8882], device='cuda:1') 4 1
132333333 tensor([8704,    8, 8645], device='cuda:1') 4 1
132333333 tensor([8704,    8, 8645], device='cuda:3') 4 3
132333333 tensor([8704,    8, 8645], device='cuda:0') 4 0
132333333 tensor([8704,    8, 8645], device='cuda:2') 4 2
132333333 tensor([9024,   13, 8964], device='cuda:7') 4 7
132333333 tensor([9024,   13, 8964], device='cuda:5') 4 5
132333333 tensor([9024,   13, 8964], device='cuda:6') 4 6
132333333 tensor([9024,   13, 8964], device='cuda:4') 4 4
132333333 tensor([9024,   12, 8968], device='cuda:0') 4 0
132333333 tensor([9024,   12, 8968], device='cuda:3') 4 3
132333333 tensor([9024,   12, 8968], device='cuda:2') 4 2
132333333 tensor([9024,   12, 8968], device='cuda:1') 4 1
132333333 tensor([8576,    9, 8518], device='cuda:7') 4 7
132333333 tensor([8576,    9, 8518], device='cuda:5') 4 5
132333333 tensor([8576,    9, 8518], device='cuda:4') 4 4
132333333 tensor([8576,    9, 8518], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8831], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8831], device='cuda:2') 4 2
132333333 tensor([8960,   12, 8926], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8926], device='cuda:5') 4 5
132333333 tensor([8960,   12, 8926], device='cuda:7') 4 7
132333333 tensor([8960,   12, 8926], device='cuda:4') 4 4
132333333 tensor([8896,   12, 8831], device='cuda:3') 4 3
132333333 tensor([8896,   12, 8831], device='cuda:0') 4 0
132333333 tensor([8960,   12, 8907], device='cuda:5') 4 5
132333333 tensor([8960,   12, 8907], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8875], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8875], device='cuda:3') 4 3
132333333 tensor([8896,   12, 8875], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8875], device='cuda:0') 4 0
132333333 tensor([8960,   12, 8907], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8907], device='cuda:4') 4 4
132333333 tensor([8960,   13, 8937], device='cuda:2') 4 2
132333333 tensor([8960,   10, 8900], device='cuda:7') 4 7
132333333 tensor([8960,   13, 8937], device='cuda:1') 4 1
132333333 tensor([8960,   10, 8900], device='cuda:5') 4 5
132333333 tensor([8960,   13, 8937], device='cuda:3') 4 3
132333333 tensor([8960,   13, 8937], device='cuda:0') 4 0
132333333 tensor([8960,   10, 8900], device='cuda:4') 4 4
132333333 tensor([8960,   10, 8900], device='cuda:6') 4 6
132333333 tensor([9024,   12, 8962], device='cuda:2') 4 2
132333333 tensor([9024,   15, 8965], device='cuda:5') 4 5
132333333 tensor([9024,   15, 8965], device='cuda:6') 4 6
132333333 tensor([9024,   12, 8962], device='cuda:1') 4 1
132333333 tensor([9024,   15, 8965], device='cuda:7') 4 7
132333333 tensor([9024,   12, 8962], device='cuda:3') 4 3
132333333 tensor([9024,   12, 8962], device='cuda:0') 4 0
132333333 tensor([9024,   15, 8965], device='cuda:4') 4 4
132333333 tensor([8960,   12, 8904], device='cuda:1') 4 1
132333333 tensor([9024,   11, 8982], device='cuda:5') 4 5
132333333 tensor([9024,   11, 8982], device='cuda:7') 4 7
132333333 tensor([9024,   11, 8982], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8904], device='cuda:2') 4 2
132333333 tensor([9024,   11, 8982], device='cuda:4') 4 4
132333333 tensor([8960,   12, 8904], device='cuda:3') 4 3
132333333 tensor([8960,   12, 8904], device='cuda:0') 4 0
132333333 tensor([9024,   13, 8965], device='cuda:1') 4 1
132333333 tensor([8640,   10, 8584], device='cuda:7') 4 7
132333333 tensor([8640,   10, 8584], device='cuda:5') 4 5
132333333 tensor([9024,   13, 8965], device='cuda:2') 4 2
132333333 tensor([9024,   13, 8965], device='cuda:3') 4 3
132333333 tensor([9024,   13, 8965], device='cuda:0') 4 0
132333333 tensor([8640,   10, 8584], device='cuda:4') 4 4
132333333 tensor([8640,   10, 8584], device='cuda:6') 4 6
132333333 tensor([8448,    8, 8426], device='cuda:1') 4 1
132333333 tensor([8448,    8, 8426], device='cuda:2') 4 2
132333333 tensor([8448,    8, 8426], device='cuda:0') 4 0
132333333 tensor([8448,    8, 8426], device='cuda:3') 4 3
132333333 tensor([8896,    9, 8892], device='cuda:7') 4 7
132333333 tensor([8896,    9, 8892], device='cuda:5') 4 5
132333333 tensor([8896,    9, 8892], device='cuda:4') 4 4
132333333 tensor([8896,    9, 8892], device='cuda:6') 4 6
132333333 tensor([8832,   10, 8773], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8894], device='cuda:5') 4 5
132333333 tensor([8896,   12, 8894], device='cuda:4') 4 4
132333333 tensor([8896,   12, 8894], device='cuda:6') 4 6
132333333 tensor([8896,   12, 8894], device='cuda:7') 4 7
132333333 tensor([8832,   10, 8773], device='cuda:0') 4 0
132333333 tensor([8832,   10, 8773], device='cuda:2') 4 2
132333333 tensor([8832,   10, 8773], device='cuda:3') 4 3
132333333 tensor([8960,   12, 8914], device='cuda:1') 4 1
132333333 tensor([8832,   11, 8782], device='cuda:5') 4 5
132333333 tensor([8832,   11, 8782], device='cuda:4') 4 4
132333333 tensor([8832,   11, 8782], device='cuda:7') 4 7
132333333 tensor([8832,   11, 8782], device='cuda:6') 4 6
132333333 tensor([8960,   12, 8914], device='cuda:2') 4 2
132333333 tensor([8960,   12, 8914], device='cuda:0') 4 0
132333333 tensor([8960,   12, 8914], device='cuda:3') 4 3
132333333 tensor([8960,   11, 8957], device='cuda:2') 4 2
132333333 tensor([8960,   11, 8957], device='cuda:1') 4 1
132333333 tensor([8896,   11, 8864], device='cuda:7') 4 7
132333333 tensor([8896,   11, 8864], device='cuda:5') 4 5
132333333 tensor([8896,   11, 8864], device='cuda:6') 4 6
132333333 tensor([8960,   11, 8957], device='cuda:0') 4 0
132333333 tensor([8960,   11, 8957], device='cuda:3') 4 3
132333333 tensor([8896,   11, 8864], device='cuda:4') 4 4
132333333 tensor([8960,   14, 8939], device='cuda:6') 4 6
132333333 tensor([8960,   14, 8939], device='cuda:4') 4 4
132333333 tensor([8960,   14, 8939], device='cuda:7') 4 7
132333333 tensor([8960,   14, 8939], device='cuda:5') 4 5
132333333 tensor([9024,   11, 8963], device='cuda:2') 4 2
132333333 tensor([9024,   11, 8963], device='cuda:3') 4 3
132333333 tensor([9024,   11, 8963], device='cuda:1') 4 1
132333333 tensor([9024,   11, 8963], device='cuda:0') 4 0
132333333 tensor([8704,   10, 8681], device='cuda:1') 4 1
132333333 tensor([8704,   10, 8681], device='cuda:2') 4 2
132333333 tensor([8704,   10, 8681], device='cuda:3') 4 3
132333333 tensor([9024,   12, 8980], device='cuda:4') 4 4
132333333 tensor([8704,   10, 8681], device='cuda:0') 4 0
132333333 tensor([9024,   12, 8980], device='cuda:7') 4 7
132333333 tensor([9024,   12, 8980], device='cuda:6') 4 6
132333333 tensor([9024,   12, 8980], device='cuda:5') 4 5
132333333 tensor([8896,   11, 8888], device='cuda:4') 4 4
132333333 tensor([8896,   11, 8888], device='cuda:6') 4 6
132333333 tensor([8896,   11, 8888], device='cuda:7') 4 7
132333333 tensor([8896,   12, 8873], device='cuda:1') 4 1
132333333 tensor([8896,   12, 8873], device='cuda:2') 4 2
132333333 tensor([8896,   12, 8873], device='cuda:3') 4 3
132333333 tensor([8896,   12, 8873], device='cuda:0') 4 0
132333333 tensor([8896,   11, 8888], device='cuda:5') 4 5
132333333 tensor([9024,   14, 8965], device='cuda:2') 4 2
132333333 tensor([9024,   14, 8965], device='cuda:1') 4 1
132333333 tensor([9024,   14, 8965], device='cuda:3') 4 3
132333333 tensor([8960,   10, 8944], device='cuda:4') 4 4
132333333 tensor([8960,   10, 8944], device='cuda:6') 4 6
132333333 tensor([9024,   14, 8965], device='cuda:0') 4 0
132333333 tensor([8960,   10, 8944], device='cuda:7') 4 7
132333333 tensor([8960,   10, 8944], device='cuda:5') 4 5
132333333 tensor([8960,   16, 8912], device='cuda:6') 4 6
132333333 tensor([8960,   16, 8912], device='cuda:7') 4 7
132333333 tensor([8896,   10, 8893], device='cuda:1') 4 1
132333333 tensor([8960,   16, 8912], device='cuda:5') 4 5
132333333 tensor([8960,   16, 8912], device='cuda:4') 4 4
